uf_busca,cidade_busca,nome,grau,turno,mensalidade,bolsa_integral_cotas,bolsa_integral_ampla,bolsa_parcial_cotas,bolsa_parcial_ampla,nota_integral_ampla,nota_integral_cotas,nota_parcial_ampla,nota_parcial_cotas
CE,Fortaleza,Comunicação Social - Jornalismo,Bacharelado,Noturno,1210.00,1,0,1,1,646.28,0,619.94,611.80
CE,Fortaleza,Comunicação Social - Publicidade e Propaganda,Bacharelado,Matutino,1210.00,2,1,1,1,684.82,653.22,652.66,613.12
CE,Fortaleza,Comunicação Social - Publicidade e Propaganda,Bacharelado,Noturno,1210.00,1,1,2,1,659.54,627.42,570.64,580.92
CE,Fortaleza,Comunicação Social - Publicidade e Propaganda,Bacharelado,Noturno,1276.61,0,0,0,45,0,0,450.00,0
CE,Fortaleza,Comunicação Social - Publicidade e Propaganda,Bacharelado,Matutino,1276.61,0,0,0,45,0,0,506.42,0
CE,Fortaleza,Construção de Edifícios,Tecnológico,Matutino,698.00,1,0,0,0,624.38,0,0,0
CE,Fortaleza,Construção de Edifícios,Tecnológico,Noturno,760.05,0,0,0,40,0,0,450.00,0
CE,Fortaleza,Construção de Edifícios,Tecnológico,Matutino,723.90,0,0,0,40,0,0,450.00,0
CE,Fortaleza,Design,Bacharelado,Matutino,1216.40,0,0,0,45,0,0,493.72,0
CE,Fortaleza,Design,Bacharelado,Noturno,1216.40,0,0,0,45,0,0,450.00,0
CE,Fortaleza,Design de Interiores,Tecnológico,Matutino,827.14,6,3,0,0,629.64,632.40,0,0
CE,Fortaleza,Design de Interiores,Tecnológico,Noturno,1119.00,1,1,0,0,637.96,667.14,0,0
CE,Fortaleza,Design de Interiores,Tecnológico,Matutino,1216.40,0,0,0,24,0,0,450.00,0
CE,Fortaleza,Design de Interiores,Tecnológico,Noturno,1216.40,0,0,0,25,0,0,450.00,0
CE,Quixada,Design de Interiores,Tecnológico,Noturno,629.64,1,0,0,0,626.84,0,0,0
CE,Fortaleza,Design de Moda,Tecnológico,Noturno,855.71,1,0,0,0,668.46,0,0,0
CE,Fortaleza,Design de Moda,Tecnológico,Noturno,1068.00,0,2,0,0,629.20,0,0,0
CE,Fortaleza,Design de Moda,Tecnológico,Noturno,508.08,3,1,4,2,641.64,606.94,562.34,565.42
CE,Fortaleza,Design de Moda,Tecnológico,Matutino,1216.40,0,0,0,24,0,0,487.68,0
CE,Fortaleza,Design de Moda,Tecnológico,Noturno,1216.40,0,0,0,25,0,0,483.14,0
CE,Itapipoca,Design de Moda,Tecnológico,Curso a Distância,506.93,1,0,0,0,590.60,0,0,0
CE,Fortaleza,Design Gráfico,Tecnológico,Matutino,827.14,3,1,0,0,662.06,653.58,0,0
CE,Fortaleza,Design Gráfico,Tecnológico,Matutino,1216.40,0,0,0,24,0,0,513.64,0
CE,Fortaleza,Design Gráfico,Tecnológico,Noturno,1216.40,0,0,0,25,0,0,487.26,0
CE,Aracati,Direito,Bacharelado,Noturno,1010.00,3,2,0,0,651.04,667.02,0,0
CE,Aracati,Direito,Bacharelado,Vespertino,786.00,3,2,0,0,659.98,629.76,0,0
CE,Fortaleza,Direito,Bacharelado,Matutino,1462.20,5,3,0,0,724.18,692.92,0,0
CE,Fortaleza,Direito,Bacharelado,Noturno,1462.20,6,3,0,0,688.62,682.80,0,0
CE,Fortaleza,Direito,Bacharelado,Noturno,1439.00,0,2,0,0,708.58,0,0,0
CE,Fortaleza,Direito,Bacharelado,Matutino,1590.00,3,2,5,2,721.30,690.74,685.92,648.70
CE,Fortaleza,Direito,Bacharelado,Noturno,1590.00,2,1,2,1,712.34,686.84,682.38,641.36
CE,Fortaleza,Direito,Bacharelado,Noturno,831.21,7,4,0,0,642.14,645.74,0,0
CE,Fortaleza,Direito,Bacharelado,Noturno,831.21,1,0,0,0,652.86,0,0,0
CE,Fortaleza,Direito,Bacharelado,Noturno,1014.08,3,1,0,0,655.04,665.68,0,0
CE,Fortaleza,Direito,Bacharelado,Matutino,1149.50,1,0,3,1,686.32,0,658.32,628.82
CE,Fortaleza,Direito,Bacharelado,Noturno,1149.50,0,0,8,4,0,0,616.30,614.06
CE,Fortaleza,Direito,Bacharelado,Noturno,1642.44,0,0,0,30,0,0,587.84,0
CE,Fortaleza,Direito,Bacharelado,Matutino,1642.44,0,0,0,30,0,0,594.78,0
CE,Fortaleza,Direito,Bacharelado,Matutino,994.74,5,3,0,0,671.66,667.68,0,0
CE,Fortaleza,Direito,Bacharelado,Noturno,994.74,7,3,0,0,669.54,654.32,0,0
CE,Juazeiro do Norte,Direito,Bacharelado,Matutino,1193.26,1,1,0,0,670.96,668.90,0,0
CE,Juazeiro do Norte,Direito,Bacharelado,Noturno,1193.26,7,3,0,0,666.02,669.72,0,0
CE,Juazeiro do Norte,Direito,Bacharelado,Matutino,1182.75,3,2,0,0,706.84,685.44,0,0
CE,Juazeiro do Norte,Direito,Bacharelado,Noturno,1182.75,2,3,0,0,689.16,667.28,0,0
CE,Quixada,Direito,Bacharelado,Noturno,1333.31,3,2,0,0,694.72,694.98,0,0
CE,Tiangua,Direito,Bacharelado,Noturno,1054.21,2,1,0,1,657.36,664.98,657.04,0
CE,Aracati,Educação Física,Licenciatura,Noturno,570.00,1,1,0,0,633.22,577.78,0,0
CE,Camocim,Educação Física,Licenciatura,Curso a Distância,469.00,4,2,0,0,590.48,570.58,0,0
CE,Caucaia,Educação Física,Licenciatura,Curso a Distância,443.00,1,1,0,0,598.60,603.58,0,0
CE,Caucaia,Educação Física,Licenciatura,Matutino,749.04,2,1,2,51,621.84,599.70,450.00,521.02
CE,Caucaia,Educação Física,Licenciatura,Noturno,749.04,0,0,0,50,0,0,450.00,0
CE,Caucaia,Educação Física,Bacharelado,Matutino,749.04,2,1,3,52,594.06,591.54,450.00,500.64
CE,Caucaia,Educação Física,Bacharelado,Noturno,749.04,3,1,1,50,641.90,620.14,473.34,518.46
CE,Crateus,Educação Física,Licenciatura,Curso a Distância,209.00,4,2,0,0,611.52,600.88,0,0
CE,Fortaleza,Educação Física,Bacharelado,Noturno,941.43,3,1,0,0,640.16,625.02,0,0
CE,Fortaleza,Educação Física,Bacharelado,Matutino,912.86,2,1,0,0,628.56,625.74,0,0
CE,Fortaleza,Educação Física,Licenciatura,Matutino,970.00,2,1,0,0,622.68,626.88,0,0
CE,Fortaleza,Educação Física,Bacharelado,Matutino,970.00,3,1,0,0,642.60,631.18,0,0
CE,Fortaleza,Educação Física,Bacharelado,Vespertino,912.86,2,1,0,0,616.96,623.60,0,0
CE,Fortaleza,Educação Física,Licenciatura,Matutino,664.05,1,1,3,2,617.64,628.12,559.90,566.14
CE,Fortaleza,Educação Física,Licenciatura,Vespertino,569.14,0,0,3,2,0,0,553.22,570.82
CE,Fortaleza,Educação Física,Licenciatura,Matutino,598.50,1,0,5,2,621.98,0,583.26,563.02
CE,Fortaleza,Educação Física,Licenciatura,Vespertino,461.70,0,0,2,1,0,0,565.96,561.56
CE,Fortaleza,Educação Física,Licenciatura,Noturno,431.84,2,1,0,0,601.86,606.18,0,0
CE,Fortaleza,Educação Física,Bacharelado,Noturno,431.84,2,1,0,0,609.14,615.84,0,0
CE,Fortaleza,Educação Física,Licenciatura,Noturno,662.00,1,0,0,0,616.74,0,0,0
CE,Fortaleza,Educação Física,Bacharelado,Noturno,662.00,1,1,0,0,624.56,620.30,0,0
CE,Fortaleza,Educação Física,Licenciatura,Noturno,674.50,0,0,2,1,0,0,614.34,604.46
CE,Fortaleza,Educação Física,Bacharelado,Matutino,674.00,0,0,5,3,0,0,602.20,585.70
CE,Fortaleza,Educação Física,Bacharelado,Noturno,674.00,0,0,1,1,0,0,618.20,577.16
CE,Fortaleza,Educação Física,Licenciatura,Matutino,1291.37,0,0,0,37,0,0,467.64,0
CE,Fortaleza,Educação Física,Licenciatura,Noturno,1291.37,0,0,0,49,0,0,470.76,0
CE,Fortaleza,Educação Física,Bacharelado,Matutino,1291.37,0,0,0,43,0,0,491.46,0
CE,Fortaleza,Educação Física,Bacharelado,Noturno,1291.37,0,0,0,20,0,0,484.68,0
CE,Fortaleza,Educação Física,Licenciatura,Curso a Distância,309.00,1,1,0,0,604.46,603.84,0,0
CE,Ico,Educação Física,Licenciatura,Matutino,731.11,2,1,0,0,608.28,612.32,0,0
CE,Iguatu,Educação Física,Licenciatura,Curso a Distância,333.00,1,0,0,0,588.12,0,0,0
CE,Juazeiro do Norte,Educação Física,Bacharelado,Noturno,820.56,3,11,0,0,609.78,604.26,0,0
CE,Juazeiro do Norte,Educação Física,Licenciatura,Noturno,682.41,4,2,0,0,603.20,603.56,0,0
CE,Limoeiro do Norte,Educação Física,Licenciatura,Curso a Distância,279.00,3,1,0,0,594.62,583.30,0,0
CE,Maracanau,Educação Física,Licenciatura,Curso a Distância,443.00,2,1,0,0,631.76,613.24,0,0
CE,Marco,Educação Física,Licenciatura,Curso a Distância,333.00,1,0,0,0,526.24,0,0,0
CE,Quixada,Educação Física,Licenciatura,Noturno,677.68,2,1,0,0,617.56,615.40,0,0
CE,Quixeramobim,Educação Física,Licenciatura,Curso a Distância,249.00,3,1,0,0,585.78,576.98,0,0
CE,Sao Goncalo do Amarante,Educação Física,Licenciatura,Curso a Distância,333.00,1,0,0,0,588.24,0,0,0
CE,Limoeiro do Norte,Embelezamento e Imagem Pessoal,Tecnológico,Curso a Distância,299.00,3,1,0,0,628.52,557.38,0,0
CE,Aracati,Enfermagem,Bacharelado,Noturno,932.00,3,2,0,0,617.06,635.96,0,0
CE,Caucaia,Enfermagem,Bacharelado,Matutino,1390.46,3,1,5,53,684.60,692.20,503.60,519.78
CE,Caucaia,Enfermagem,Bacharelado,Noturno,1390.46,0,0,0,50,0,0,495.22,0
CE,Crateus,Enfermagem,Bacharelado,Noturno,9836.40,1,0,0,0,663.36,0,0,0
CE,Fortaleza,Enfermagem,Bacharelado,Noturno,1207.00,5,3,0,0,677.80,668.46,0,0
CE,Fortaleza,Enfermagem,Bacharelado,Noturno,1207.00,5,3,0,0,663.24,662.86,0,0
CE,Fortaleza,Enfermagem,Bacharelado,Noturno,1141.43,6,3,0,0,637.68,635.44,0,0
CE,Fortaleza,Enfermagem,Bacharelado,Vespertino,998.57,3,2,0,0,646.96,644.50,0,0
CE,Fortaleza,Enfermagem,Bacharelado,Noturno,940.50,0,0,9,4,0,0,562.72,567.68
CE,Fortaleza,Enfermagem,Bacharelado,Matutino,881.64,1,0,11,5,670.70,0,589.70,585.42
CE,Fortaleza,Enfermagem,Bacharelado,Noturno,897.75,0,0,2,1,0,0,574.98,573.24
CE,Fortaleza,Enfermagem,Bacharelado,Matutino,807.55,0,0,4,2,0,0,638.08,585.14
CE,Fortaleza,Enfermagem,Bacharelado,Noturno,755.45,5,3,0,0,623.52,627.38,0,0
CE,Fortaleza,Enfermagem,Bacharelado,Matutino,1037.74,0,0,0,1,0,0,545.92,0
CE,Fortaleza,Enfermagem,Bacharelado,Noturno,1037.74,0,0,0,1,0,0,564.68,0
CE,Fortaleza,Enfermagem,Bacharelado,Noturno,903.40,2,1,0,6,601.74,617.26,574.72,0
CE,Fortaleza,Enfermagem,Bacharelado,Matutino,864.50,2,1,0,2,633.46,631.36,569.22,0
CE,Fortaleza,Enfermagem,Bacharelado,Matutino,1111.50,0,0,9,5,0,0,630.70,613.28
CE,Fortaleza,Enfermagem,Bacharelado,Noturno,1111.50,0,0,4,2,0,0,588.00,592.08
CE,Fortaleza,Enfermagem,Bacharelado,Matutino,1543.06,0,0,0,85,0,0,547.00,0
CE,Fortaleza,Enfermagem,Bacharelado,Noturno,1543.06,0,0,0,65,0,0,529.18,0
CE,Fortaleza,Enfermagem,Bacharelado,Matutino,741.93,1,0,0,0,648.94,0,0,0
CE,Fortaleza,Enfermagem,Bacharelado,Noturno,1087.07,14,7,0,0,629.12,630.82,0,0
CE,Fortaleza,Enfermagem,Bacharelado,Matutino,989.23,7,4,0,0,665.14,648.20,0,0
CE,Fortaleza,Enfermagem,Bacharelado,Curso a Distância,349.00,1,1,0,0,636.04,679.28,0,0
CE,Ico,Enfermagem,Bacharelado,Matutino,817.35,1,1,0,0,664.68,619.48,0,0
CE,Ico,Enfermagem,Bacharelado,Noturno,817.35,1,1,0,0,622.72,576.14,0,0
CE,Juazeiro do Norte,Enfermagem,Bacharelado,Matutino,1130.79,3,1,0,0,668.84,660.02,0,0
CE,Juazeiro do Norte,Enfermagem,Bacharelado,Noturno,1130.79,1,0,0,0,680.36,0,0,0
CE,Juazeiro do Norte,Enfermagem,Bacharelado,Matutino,991.61,3,2,8,4,651.72,649.26,625.06,605.68
CE,Juazeiro do Norte,Enfermagem,Bacharelado,Matutino,1284.29,2,1,0,0,739.30,643.64,0,0
CE,Quixada,Enfermagem,Bacharelado,Integral,1443.46,3,2,0,0,682.18,654.96,0,0
CE,Quixeramobim,Enfermagem,Bacharelado,Matutino,1155.60,1,0,1,0,631.98,0,559.58,0
CE,Quixeramobim,Enfermagem,Bacharelado,Noturno,1155.60,1,1,1,1,659.48,643.84,627.24,594.32
CE,Sao Goncalo do Amarante,Enfermagem,Bacharelado,Noturno,752.40,3,2,0,0,599.38,600.30,0,0
CE,Tiangua,Enfermagem,Bacharelado,Noturno,1278.04,2,3,0,8,651.34,646.60,591.84,0
CE,Caucaia,Engenharia Agrícola e Ambiental,Bacharelado,Matutino,1383.06,0,0,1,30,0,0,450.00,450.00
CE,Caucaia,Engenharia Agrícola e Ambiental,Bacharelado,Noturno,1383.06,1,1,0,30,652.66,638.38,450.00,0
CE,Tiangua,Engenharia Agrícola e Ambiental,Bacharelado,Matutino,723.58,2,3,0,12,615.42,608.96,530.14,0
CE,Tiangua,Engenharia Agrícola e Ambiental,Bacharelado,Noturno,723.58,2,1,0,2,634.58,642.76,622.70,0
CE,Fortaleza,Engenharia Ambiental,Bacharelado,Curso a Distância,439.79,0,0,1,0,0,0,614.60,0
CE,Fortaleza,Engenharia Ambiental e Sanitária,Bacharelado,Matutino,1439.00,1,0,0,0,635.78,0,0,0
CE,Fortaleza,Engenharia Ambiental e Sanitária,Bacharelado,Noturno,1439.00,0,2,0,0,654.82,0,0,0
CE,Fortaleza,Engenharia Ambiental e Sanitária,Bacharelado,Matutino,1605.16,0,0,0,55,0,0,450.00,0
CE,Fortaleza,Engenharia Ambiental e Sanitária,Bacharelado,Noturno,1605.16,0,0,0,50,0,0,450.00,0
CE,Caucaia,Engenharia Civil,Bacharelado,Matutino,1511.29,1,1,1,30,688.70,693.02,450.00,450.00
CE,Caucaia,Engenharia Civil,Bacharelado,Noturno,1511.29,1,0,0,30,650.64,0,478.52,0
CE,Fortaleza,Engenharia Civil,Bacharelado,Matutino,1387.20,5,3,0,0,675.60,678.48,0,0
CE,Fortaleza,Engenharia Civil,Bacharelado,Noturno,1387.20,4,2,0,0,697.84,663.92,0,0
CE,Fortaleza,Engenharia Civil,Bacharelado,Noturno,1198.57,1,1,0,0,672.64,750.26,0,0
CE,Fortaleza,Engenharia Civil,Bacharelado,Matutino,1170.00,1,1,0,0,673.90,742.98,0,0
CE,Fortaleza,Engenharia Civil,Bacharelado,Noturno,1489.00,0,2,0,0,670.76,0,0,0
CE,Fortaleza,Engenharia Civil,Bacharelado,Curso a Distância,656.46,9,5,0,0,649.84,629.26,0,0
CE,Fortaleza,Engenharia Civil,Bacharelado,Matutino,1665.00,1,1,1,2,677.58,672.16,649.92,662.08
CE,Fortaleza,Engenharia Civil,Bacharelado,Noturno,1665.00,1,1,1,1,679.84,681.22,615.12,618.12
CE,Fortaleza,Engenharia Civil,Bacharelado,Noturno,1047.37,1,1,4,2,652.48,653.52,562.74,577.74
CE,Fortaleza,Engenharia Civil,Bacharelado,Matutino,987.52,1,1,5,2,643.34,629.82,537.42,587.22
CE,Fortaleza,Engenharia Civil,Bacharelado,Matutino,987.53,1,0,4,2,649.62,0,584.66,568.78
CE,Fortaleza,Engenharia Civil,Bacharelado,Noturno,755.45,2,1,0,0,628.36,643.08,0,0
CE,Fortaleza,Engenharia Civil,Bacharelado,Noturno,902.50,2,1,0,6,627.26,627.96,563.20,0
CE,Fortaleza,Engenharia Civil,Bacharelado,Matutino,866.40,2,1,0,2,625.34,631.32,570.24,0
CE,Fortaleza,Engenharia Civil,Bacharelado,Noturno,1035.50,0,0,5,2,0,0,593.28,604.82
CE,Fortaleza,Engenharia Civil,Bacharelado,Matutino,1809.82,0,0,0,45,0,0,518.90,0
CE,Fortaleza,Engenharia Civil,Bacharelado,Noturno,1809.82,0,0,0,45,0,0,503.12,0
CE,Fortaleza,Engenharia Civil,Bacharelado,Matutino,1809.82,0,0,0,45,0,0,450.00,0
CE,Fortaleza,Engenharia Civil,Bacharelado,Noturno,1809.82,0,0,0,65,0,0,450.00,0
CE,Fortaleza,Engenharia Civil,Bacharelado,Noturno,1111.90,6,3,0,0,654.10,641.80,0,0
CE,Fortaleza,Engenharia Civil,Bacharelado,Matutino,1053.32,5,2,0,0,655.02,660.82,0,0
CE,Juazeiro do Norte,Engenharia Civil,Bacharelado,Matutino,1479.15,3,2,0,0,690.80,671.00,0,0
CE,Juazeiro do Norte,Engenharia Civil,Bacharelado,Noturno,1479.15,3,2,0,0,697.80,682.54,0,0
CE,Fortaleza,Engenharia de Alimentos,Bacharelado,Matutino,1391.95,1,0,0,40,640.36,0,450.00,0
CE,Fortaleza,Engenharia de Alimentos,Bacharelado,Noturno,1391.95,1,0,0,40,629.40,0,450.00,0
CE,Fortaleza,Engenharia de Computação,Bacharelado,Curso a Distância,590.00,0,0,1,0,0,0,656.88,0
CE,Sobral,Engenharia de Computação,Bacharelado,Curso a Distância,590.00,1,0,0,0,671.70,0,0,0
CE,Fortaleza,Engenharia de Controle e Automação,Bacharelado,Matutino,1669.37,0,0,0,50,0,0,450.00,0
CE,Fortaleza,Engenharia de Controle e Automação,Bacharelado,Noturno,1669.37,0,0,0,50,0,0,450.00,0
CE,Caucaia,Engenharia de Produção,Bacharelado,Matutino,1383.06,1,1,0,50,638.46,630.92,450.00,0
CE,Caucaia,Engenharia de Produção,Bacharelado,Noturno,1383.06,0,0,0,50,0,0,479.46,0
CE,Fortaleza,Engenharia de Produção,Bacharelado,Matutino,1387.20,4,2,0,0,685.70,648.74,0,0
CE,Fortaleza,Engenharia de Produção,Bacharelado,Noturno,1387.20,2,1,0,0,685.70,638.38,0,0
CE,Fortaleza,Engenharia de Produção,Bacharelado,Noturno,1439.00,0,2,0,0,656.80,0,0,0
CE,Fortaleza,Engenharia de Produção,Bacharelado,Curso a Distância,505.00,1,1,0,0,651.42,651.90,0,0
CE,Fortaleza,Engenharia de Produção,Bacharelado,Matutino,1665.00,1,1,1,1,666.50,648.64,641.14,577.54
CE,Fortaleza,Engenharia de Produção,Bacharelado,Noturno,1665.00,1,1,1,1,645.46,663.92,620.32,639.52
CE,Fortaleza,Engenharia de Produção,Bacharelado,Noturno,912.00,1,0,1,0,647.06,0,619.86,0
CE,Fortaleza,Engenharia de Produção,Bacharelado,Matutino,812.25,1,0,3,1,628.50,0,624.06,583.80
CE,Fortaleza,Engenharia de Produção,Bacharelado,Matutino,812.25,1,0,1,0,655.54,0,586.62,0
CE,Fortaleza,Engenharia de Produção,Bacharelado,Noturno,755.45,1,1,0,0,641.04,629.12,0,0
CE,Fortaleza,Engenharia de Produção,Bacharelado,Noturno,1035.50,0,0,3,2,0,0,592.18,574.44
CE,Fortaleza,Engenharia de Produção,Bacharelado,Matutino,1605.16,0,0,0,55,0,0,450.00,0
CE,Fortaleza,Engenharia de Produção,Bacharelado,Noturno,1605.16,0,0,0,50,0,0,450.00,0
CE,Fortaleza,Engenharia de Produção,Bacharelado,Matutino,1465.90,0,0,0,50,0,0,450.00,0
CE,Fortaleza,Engenharia de Produção,Bacharelado,Noturno,1465.90,0,0,0,60,0,0,450.00,0
CE,Juazeiro do Norte,Engenharia de Produção,Bacharelado,Noturno,966.15,3,2,0,0,662.70,643.14,0,0
CE,Quixada,Engenharia de Produção,Bacharelado,Noturno,1193.07,1,1,0,0,651.06,647.80,0,0
CE,Sobral,Engenharia de Produção,Bacharelado,Curso a Distância,505.00,1,0,0,0,648.42,0,0,0
CE,Fortaleza,Engenharia Elétrica,Bacharelado,Matutino,1112.86,2,1,0,0,653.98,658.20,0,0
CE,Fortaleza,Engenharia Elétrica,Bacharelado,Vespertino,1112.86,2,1,0,0,644.86,669.30,0,0
CE,Fortaleza,Engenharia Elétrica,Bacharelado,Noturno,1112.86,2,1,0,0,664.32,645.50,0,0
CE,Fortaleza,Engenharia Elétrica,Bacharelado,Noturno,1439.00,0,2,0,0,651.54,0,0,0
CE,Fortaleza,Engenharia Elétrica,Bacharelado,Curso a Distância,659.00,1,0,1,0,706.36,0,641.84,0
CE,Fortaleza,Engenharia Elétrica,Bacharelado,Matutino,1665.00,0,1,2,1,669.58,0,623.34,608.90
CE,Fortaleza,Engenharia Elétrica,Bacharelado,Noturno,1665.00,1,1,0,2,694.96,661.88,632.50,0
CE,Fortaleza,Engenharia Elétrica,Bacharelado,Matutino,1605.16,0,0,0,50,0,0,450.00,0
CE,Fortaleza,Engenharia Elétrica,Bacharelado,Noturno,1605.16,0,0,0,47,0,0,510.94,0
CE,Fortaleza,Engenharia Elétrica,Bacharelado,Matutino,1605.16,0,0,0,30,0,0,450.00,0
CE,Fortaleza,Engenharia Elétrica,Bacharelado,Noturno,1605.16,0,0,0,33,0,0,518.94,0
CE,Sobral,Engenharia Elétrica,Bacharelado,Curso a Distância,659.00,1,0,0,0,686.84,0,0,0
CE,Fortaleza,Engenharia Mecânica,Bacharelado,Noturno,1439.00,0,2,0,0,661.22,0,0,0
CE,Fortaleza,Engenharia Mecânica,Bacharelado,Matutino,1665.00,1,0,1,1,677.36,0,593.78,642.12
CE,Fortaleza,Engenharia Mecânica,Bacharelado,Noturno,1665.00,0,1,0,1,651.46,0,668.58,0
CE,Fortaleza,Engenharia Mecânica,Bacharelado,Matutino,1605.16,0,0,0,55,0,0,464.56,0
CE,Fortaleza,Engenharia Mecânica,Bacharelado,Noturno,1605.16,0,0,0,50,0,0,514.06,0
CE,Fortaleza,Engenharia Mecânica,Bacharelado,Noturno,1111.90,4,2,0,0,652.84,662.56,0,0
CE,Fortaleza,Engenharia Química,Bacharelado,Matutino,1605.16,0,0,0,55,0,0,450.00,0
CE,Fortaleza,Engenharia Química,Bacharelado,Noturno,1605.16,0,0,0,50,0,0,450.00,0
CE,Fortaleza,Estética e Cosmética,Tecnológico,Matutino,629.85,1,0,1,0,634.12,0,600.62,0
CE,Fortaleza,Estética e Cosmética,Tecnológico,Matutino,549.10,1,1,5,2,614.22,624.72,569.54,583.30
CE,Fortaleza,Estética e Cosmética,Tecnológico,Matutino,665.00,0,0,7,4,0,0,581.96,590.88
CE,Aracati,Farmácia,Bacharelado,Matutino,1053.00,2,1,0,0,630.08,599.12,0,0
