Data e hora da compra,Total de compras,Cidade,Produto
2018-01-12 0:00:00,72,Caxias do Sul,processador
2018-01-12 0:30:00,78,Marica,monitor
2018-01-12 1:00:00,133,Jaboatao dos Guararapes,chaveador
2018-01-12 1:30:00,108,Sao Goncalo,mochila de notebook 15 pol
2018-01-12 2:00:00,84,Cachoeira do Sul,headset com microfone
2018-01-12 2:30:00,161,Arcoverde,memória ddr3 8gb
2018-01-12 3:00:00,150,Marica,mouse sem fio
2018-01-12 3:30:00,156,Rio das Ostras,processador
2018-01-12 4:00:00,59,Sao Pedro da Aldeia,cartão de memória microsd 8gb
2018-01-12 4:30:00,112,Sao Pedro da Aldeia,cartão de memória
2018-01-12 5:00:00,104,Nova Iguacu,processador
2018-01-12 5:30:00,102,Arcoverde,memória ddr3 16gb
2018-01-12 6:00:00,139,Itaborai,mouse sem fio
2018-01-12 6:30:00,87,Volta Redonda,memória ddr4 8gb
2018-01-12 7:00:00,144,Paracambi,headset com microfone
2018-01-12 7:30:00,125,Bage,mochile de notebook 17 pol
2018-01-12 8:00:00,127,Itaborai,processador
2018-01-12 8:30:00,95,Rio de Janeiro,memória ddr3 8gb
2018-01-12 9:00:00,144,Volta Redonda,processador
2018-01-12 9:30:00,122,Santo Antonio de Padua,monitor
2018-01-12 10:00:00,69,Cacapava do Sul,cartão de memória
2018-01-12 10:30:00,113,Araripina,fonte
2018-01-12 11:00:00,101,Resende,mouse com fio
2018-01-12 11:30:00,61,Caruaru,memória ddr3 16gb
2018-01-12 12:00:00,157,Rio das Ostras,cartão de memória microsd 16gb
2018-01-12 12:30:00,138,Araripina,cartão de memória
2018-01-12 13:00:00,81,Niteroi,cartão de memória microsd 16gb
2018-01-12 13:30:00,101,Carazinho,memória ddr4 8gb
2018-01-12 14:00:00,59,Caruaru,fonte
2018-01-12 14:30:00,166,Itaperuna,adaptador HDMI/VGA
2018-01-12 15:00:00,150,Cachoeira do Sul,cartão de memória 32gb microsd classe 10
2018-01-12 15:30:00,69,Canoas,cartão de memória microsd 8gb
2018-01-12 16:00:00,135,Caxias do Sul,memória ddr3 16gb
2018-01-12 16:30:00,156,Bom Jesus do Itabapoana,maleta para notebook
2018-01-12 17:00:00,63,Tres Rios,memória ddr3 8gb
2018-01-12 17:30:00,62,Gravata,adaptador HDMI/VGA
2018-01-12 18:00:00,56,Cachoeirinha,cartão de memória microsd 16gb
2018-01-12 18:30:00,129,Paulista,fonte
2018-01-12 19:00:00,158,Resende,mouse sem fio
2018-01-12 19:30:00,115,Cachoeira do Sul,mochile de notebook 17 pol
2018-01-12 20:00:00,107,Nova Friburgo,cabo p2
2018-01-12 20:30:00,140,Teresopolis,cartão de memória microsd 16gb
2018-01-12 21:00:00,72,Cachoeirinha,mouse com fio
2018-01-12 21:30:00,136,Cabo de Santo Agostinho,maleta para notebook
2018-01-12 22:00:00,72,Alvorada,cabo p2
2018-01-12 22:30:00,82,Itaborai,fonte
2018-01-12 23:00:00,157,Garanhuns,fone sem fio
2018-01-12 23:30:00,96,Bento Goncalves,monitor
2018-01-13 0:00:00,170,Volta Redonda,chaveador
2018-01-13 0:30:00,165,Niteroi,cartão de memória microsd 16gb
2018-01-13 1:00:00,96,Petrolina,cabo p2
2018-01-13 1:30:00,57,Pesqueira,memória ddr3 16gb
2018-01-13 2:00:00,174,Sao Goncalo,mochile de notebook 17 pol
2018-01-13 2:30:00,148,Sao Goncalo,mochila de notebook 15 pol
2018-01-13 3:00:00,89,Olinda,cartão de memória microsd 16gb
2018-01-13 3:30:00,102,Quissama,monitor
2018-01-13 4:00:00,167,Sao Goncalo,chaveador
2018-01-13 4:30:00,152,Gravata,mouse com fio
2018-01-13 5:00:00,99,Pesqueira,fonte
2018-01-13 5:30:00,72,Carpina,memória ddr4 8gb
2018-01-13 6:00:00,102,Cacapava do Sul,processador
2018-01-13 6:30:00,101,Rio Bonito,headset com microfone
2018-01-13 7:00:00,165,Volta Redonda,cartão de memória
2018-01-13 7:30:00,123,Nilopolis,mouse com fio
2018-01-13 8:00:00,158,Casca,fone sem fio
2018-01-13 8:30:00,117,Olinda,mochila de notebook 15 pol
2018-01-13 9:00:00,96,Quissama,memória ddr3 16gb
2018-01-13 9:30:00,127,Quissama,maleta para notebook
2018-01-13 10:00:00,157,Caxias do Sul,fone sem fio
2018-01-13 10:30:00,78,Araripina,headset com microfone
2018-01-13 11:00:00,146,Afogados da Ingazeira,memória ddr4 8gb
2018-01-13 11:30:00,78,Butia,mochila de notebook 15 pol
2018-01-13 12:00:00,127,Nova Friburgo,fone sem fio
2018-01-13 12:30:00,156,Cabo de Santo Agostinho,mouse com fio
2018-01-13 13:00:00,114,Nilopolis,cabo p2
2018-01-13 13:30:00,78,Caruaru,monitor
2018-01-13 14:00:00,171,Arroio Grande,memória ddr4 8gb
2018-01-13 14:30:00,78,Niteroi,cabo p2
2018-01-13 15:00:00,99,Angra dos Reis,fonte
2018-01-13 15:30:00,80,Bage,processador
2018-01-13 16:00:00,163,Cachoeira do Sul,maleta para notebook
2018-01-13 16:30:00,110,Carazinho,mouse com fio
2018-01-13 17:00:00,96,Pesqueira,fone sem fio
2018-01-13 17:30:00,118,Duque de Caxias,cartão de memória
2018-01-13 18:00:00,119,Pesqueira,headset com microfone
2018-01-13 18:30:00,58,Petrolina,memória ddr3 8gb
2018-01-13 19:00:00,112,Cachoeirinha,cartão de memória 32gb microsd classe 10
2018-01-13 19:30:00,135,Olinda,adaptador HDMI/VGA
2018-01-13 20:00:00,87,Macae,cartão de memória microsd 16gb
2018-01-13 20:30:00,77,Vitoria de Santo Antao,memória ddr3 16gb
2018-01-13 21:00:00,155,Recife,cabo HDMI
2018-01-13 21:30:00,132,Volta Redonda,memória ddr4 8gb
2018-01-13 22:00:00,60,Arcoverde,processador
2018-01-13 22:30:00,139,Arcoverde,monitor
2018-01-13 23:00:00,147,Duque de Caxias,cartão de memória
2018-01-13 23:30:00,61,Carazinho,mouse sem fio
2018-01-14 0:00:00,120,Carazinho,mochile de notebook 17 pol
2018-01-14 0:30:00,101,Jaboatao dos Guararapes,mouse sem fio
2018-01-14 1:00:00,139,Parati,memória ddr4 8gb
2018-01-14 1:30:00,102,Vassouras,chaveador
2018-01-14 2:00:00,164,Rio de Janeiro,fonte
2018-01-14 2:30:00,154,Arcoverde,memória ddr3 8gb
2018-01-14 3:00:00,170,Pesqueira,monitor
2018-01-14 3:30:00,155,Vassouras,cartão de memória microsd 8gb
2018-01-14 4:00:00,88,Mage,maleta para notebook
2018-01-14 4:30:00,135,Petrolina,cartão de memória 32gb microsd classe 10
2018-01-14 5:00:00,148,Teresopolis,headset com microfone
2018-01-14 5:30:00,66,Canoas,cartão de memória microsd 8gb
2018-01-14 6:00:00,115,Paracambi,mochile de notebook 17 pol
2018-01-14 6:30:00,121,Petropolis,maleta para notebook
2018-01-14 7:00:00,58,Salgueiro,memória ddr3 8gb
2018-01-14 7:30:00,117,Bom Jesus do Itabapoana,chaveador
2018-01-14 8:00:00,134,Santa Cruz do Capibaribe,headset com microfone
2018-01-14 8:30:00,59,Recife,cartão de memória microsd 8gb
2018-01-14 9:00:00,73,Duque de Caxias,maleta para notebook
2018-01-14 9:30:00,117,Caruaru,memória ddr3 16gb
2018-01-14 10:00:00,138,Teresopolis,processador
2018-01-14 10:30:00,87,Parati,mochila de notebook 15 pol
2018-01-14 11:00:00,161,Gravata,cartão de memória
2018-01-14 11:30:00,130,Recife,mochile de notebook 17 pol
2018-01-14 12:00:00,174,Pesqueira,cartão de memória microsd 16gb
2018-01-14 12:30:00,56,Arroio Grande,mouse com fio
2018-01-14 13:00:00,106,Alvorada,memória ddr4 8gb
2018-01-14 13:30:00,122,Nilopolis,mouse sem fio
2018-01-14 14:00:00,77,Canela,cartão de memória microsd 16gb
2018-01-14 14:30:00,77,Barra do Pirai,cartão de memória
2018-01-14 15:00:00,116,Duque de Caxias,cartão de memória 32gb microsd classe 10
2018-01-14 15:30:00,161,Campos dos Goytacazes,cabo p2
2018-01-14 16:00:00,132,Macae,memória ddr4 8gb
2018-01-14 16:30:00,137,Timbauba,cartão de memória microsd 8gb
2018-01-14 17:00:00,79,Petropolis,cabo p2
2018-01-14 17:30:00,99,Cangucu,fonte
2018-01-14 18:00:00,145,Araripina,fone sem fio
2018-01-14 18:30:00,167,Cangucu,mouse sem fio
2018-01-14 19:00:00,112,Casca,cartão de memória 32gb microsd classe 10
2018-01-14 19:30:00,69,Valenca,mochila de notebook 15 pol
2018-01-14 20:00:00,137,Marica,maleta para notebook
2018-01-14 20:30:00,149,Pesqueira,mochila de notebook 15 pol
2018-01-14 21:00:00,136,Canoas,headset com microfone
2018-01-14 21:30:00,130,Gravata,monitor
2018-01-14 22:00:00,77,Cabo Frio,monitor
2018-01-14 22:30:00,126,Paracambi,fone sem fio
2018-01-14 23:00:00,174,Gravata,cabo p2
2018-01-14 23:30:00,146,Salgueiro,mouse sem fio
2018-01-15 0:00:00,127,Gravata,headset com microfone
2018-01-15 0:30:00,136,Canela,fonte
2018-01-15 1:00:00,150,Rio Bonito,mochile de notebook 17 pol
2018-01-15 1:30:00,124,Bage,maleta para notebook
2018-01-15 2:00:00,136,Caruaru,memória ddr3 16gb
2018-01-15 2:30:00,131,Sao Goncalo,memória ddr4 8gb
2018-01-15 3:00:00,122,Carpina,monitor
2018-01-15 3:30:00,62,Duque de Caxias,mouse sem fio
2018-01-15 4:00:00,57,Vassouras,mochila de notebook 15 pol
2018-01-15 4:30:00,105,Paulista,cartão de memória
2018-01-15 5:00:00,125,Macae,processador
2018-01-15 5:30:00,156,Nova Iguacu,cartão de memória 32gb microsd classe 10
2018-01-15 6:00:00,135,Vassouras,mouse com fio
2018-01-15 6:30:00,101,Canoas,mochila de notebook 15 pol
2018-01-15 7:00:00,169,Olinda,monitor
2018-01-15 7:30:00,132,Marica,cartão de memória microsd 16gb
2018-01-15 8:00:00,58,Teresopolis,fonte
2018-01-15 8:30:00,137,Canoas,headset com microfone
2018-01-15 9:00:00,150,Resende,cabo p2
2018-01-15 9:30:00,136,Cachoeira do Sul,maleta para notebook
2018-01-15 10:00:00,133,Cacapava do Sul,memória ddr3 16gb
2018-01-15 10:30:00,77,Duque de Caxias,processador
2018-01-15 11:00:00,151,Nova Friburgo,headset com microfone
2018-01-15 11:30:00,101,Santo Antonio de Padua,chaveador
2018-01-15 12:00:00,106,Cachoeira do Sul,mochile de notebook 17 pol
2018-01-15 12:30:00,79,Arroio Grande,processador
2018-01-15 13:00:00,149,Serra Talhada,memória ddr3 8gb
2018-01-15 13:30:00,131,Salgueiro,cartão de memória microsd 8gb
2018-01-15 14:00:00,80,Bom Jesus do Itabapoana,cabo HDMI
2018-01-15 14:30:00,81,Cachoeira do Sul,fonte
2018-01-15 15:00:00,117,Cachoeira do Sul,cartão de memória 32gb microsd classe 10
2018-01-15 15:30:00,145,Petrolina,headset com microfone
2018-01-15 16:00:00,172,Nova Friburgo,maleta para notebook
2018-01-15 16:30:00,101,Bento Goncalves,mouse com fio
2018-01-15 17:00:00,145,Cabo Frio,mochile de notebook 17 pol
2018-01-15 17:30:00,129,Gravata,cartão de memória 32gb microsd classe 10
2018-01-15 18:00:00,77,Arroio dos Ratos,cartão de memória
2018-01-15 18:30:00,165,Petrolina,cartão de memória microsd 16gb
2018-01-15 19:00:00,130,Jaboatao dos Guararapes,monitor
2018-01-15 19:30:00,121,Cacapava do Sul,cabo p2
2018-01-15 20:00:00,157,Valenca,cabo p2
2018-01-15 20:30:00,154,Araripina,mouse sem fio
2018-01-15 21:00:00,66,Petropolis,cabo p2
2018-01-15 21:30:00,130,Serra Talhada,processador
2018-01-15 22:00:00,77,Vassouras,maleta para notebook
2018-01-15 22:30:00,69,Rio Bonito,cartão de memória
2018-01-15 23:00:00,165,Arcoverde,mouse com fio
2018-01-15 23:30:00,120,Nova Iguacu,chaveador
2018-01-16 0:00:00,117,Macae,cartão de memória microsd 16gb
2018-01-16 0:30:00,130,Cangucu,headset com microfone
2018-01-16 1:00:00,121,Cabo Frio,cartão de memória microsd 16gb
2018-01-16 1:30:00,117,Carpina,fone sem fio
2018-01-16 2:00:00,95,Caxias do Sul,mouse com fio
2018-01-16 2:30:00,69,Vitoria de Santo Antao,maleta para notebook
2018-01-16 3:00:00,97,Carazinho,cartão de memória microsd 16gb
2018-01-16 3:30:00,73,Barra do Pirai,chaveador
2018-01-16 4:00:00,163,Itaguai,chaveador
2018-01-16 4:30:00,109,Nova Iguacu,cartão de memória 32gb microsd classe 10
2018-01-16 5:00:00,112,Carazinho,mouse com fio
2018-01-16 5:30:00,127,Bage,mouse sem fio
2018-01-16 6:00:00,131,Arroio do Tigre,cabo p2
2018-01-16 6:30:00,138,Duque de Caxias,cabo HDMI
2018-01-16 7:00:00,152,Canoas,cabo p2
2018-01-16 7:30:00,55,Paracambi,memória ddr3 16gb
2018-01-16 8:00:00,159,Cachoeirinha,cartão de memória microsd 16gb
2018-01-16 8:30:00,130,Timbauba,memória ddr3 8gb
2018-01-16 9:00:00,61,Carpina,adaptador HDMI/VGA
2018-01-16 9:30:00,68,Valenca,mouse sem fio
2018-01-16 10:00:00,80,Pesqueira,monitor
2018-01-16 10:30:00,72,Canoas,mochila de notebook 15 pol
2018-01-16 11:00:00,94,Butia,memória ddr4 8gb
2018-01-16 11:30:00,58,Arroio dos Ratos,cartão de memória microsd 8gb
2018-01-16 12:00:00,108,Canela,memória ddr3 16gb
2018-01-16 12:30:00,86,Santo Antonio de Padua,processador
2018-01-16 13:00:00,112,Caruaru,mouse sem fio
2018-01-16 13:30:00,62,Rio de Janeiro,headset com microfone
2018-01-16 14:00:00,82,Olinda,adaptador HDMI/VGA
2018-01-16 14:30:00,126,Paulista,processador
2018-01-16 15:00:00,116,Angra dos Reis,memória ddr3 16gb
2018-01-16 15:30:00,153,Bento Goncalves,fonte
2018-01-16 16:00:00,80,Arcoverde,monitor
2018-01-16 16:30:00,170,Arroio dos Ratos,mochila de notebook 15 pol
2018-01-16 17:00:00,89,Valenca,monitor
2018-01-16 17:30:00,174,Cacapava do Sul,monitor
2018-01-16 18:00:00,64,Rio das Ostras,fonte
2018-01-16 18:30:00,154,Jaboatao dos Guararapes,memória ddr3 8gb
2018-01-16 19:00:00,174,Barra do Pirai,cartão de memória microsd 8gb
2018-01-16 19:30:00,102,Canela,mouse sem fio
2018-01-16 20:00:00,169,Sao Pedro da Aldeia,fone sem fio
2018-01-16 20:30:00,87,Quissama,monitor
2018-01-16 21:00:00,77,Duque de Caxias,memória ddr4 8gb
2018-01-16 21:30:00,131,Sao Lourenco da Mata,cartão de memória
2018-01-16 22:00:00,79,Campos dos Goytacazes,maleta para notebook
2018-01-16 22:30:00,148,Volta Redonda,mochile de notebook 17 pol
2018-01-16 23:00:00,108,Quissama,cartão de memória microsd 16gb
2018-01-16 23:30:00,153,Macae,cabo p2
2018-01-17 0:00:00,130,Nilopolis,mochile de notebook 17 pol
2018-01-17 0:30:00,158,Mage,cartão de memória 32gb microsd classe 10
2018-01-17 1:00:00,82,Barra do Pirai,cabo p2
2018-01-17 1:30:00,99,Marica,cartão de memória microsd 8gb
2018-01-17 2:00:00,156,Carazinho,memória ddr4 8gb
2018-01-17 2:30:00,57,Timbauba,maleta para notebook
2018-01-17 3:00:00,65,Recife,fonte
2018-01-17 3:30:00,157,Volta Redonda,headset com microfone
2018-01-17 4:00:00,165,Arroio do Tigre,maleta para notebook
2018-01-17 4:30:00,83,Bom Jesus do Itabapoana,cartão de memória 32gb microsd classe 10
2018-01-17 5:00:00,69,Alvorada,mochila de notebook 15 pol
2018-01-17 5:30:00,146,Cachoeirinha,headset com microfone
2018-01-17 6:00:00,114,Resende,cartão de memória microsd 16gb
2018-01-17 6:30:00,145,Butia,mouse sem fio
2018-01-17 7:00:00,79,Canela,adaptador HDMI/VGA
2018-01-17 7:30:00,95,Paulista,chaveador
2018-01-17 8:00:00,171,Jaboatao dos Guararapes,fonte
2018-01-17 8:30:00,163,Sao Lourenco da Mata,cartão de memória
2018-01-17 9:00:00,158,Jaboatao dos Guararapes,mouse sem fio
2018-01-17 9:30:00,121,Jaboatao dos Guararapes,fonte
2018-01-17 10:00:00,147,Olinda,maleta para notebook
2018-01-17 10:30:00,167,Casca,cabo HDMI
2018-01-17 11:00:00,68,Rio das Ostras,fone sem fio
2018-01-17 11:30:00,75,Paracambi,fone sem fio
2018-01-17 12:00:00,148,Nilopolis,memória ddr3 8gb
2018-01-17 12:30:00,97,Itaperuna,cartão de memória microsd 8gb
2018-01-17 13:00:00,56,Teresopolis,cabo HDMI
2018-01-17 13:30:00,122,Caxias do Sul,fone sem fio
2018-01-17 14:00:00,153,Araripina,processador
2018-01-17 14:30:00,165,Canela,cartão de memória
2018-01-17 15:00:00,128,Alvorada,mouse sem fio
2018-01-17 15:30:00,133,Canoas,cartão de memória microsd 16gb
2018-01-17 16:00:00,121,Carazinho,monitor
2018-01-17 16:30:00,166,Sao Pedro da Aldeia,cartão de memória
2018-01-17 17:00:00,158,Bom Jesus do Itabapoana,headset com microfone
2018-01-17 17:30:00,125,Canela,cartão de memória
2018-01-17 18:00:00,168,Volta Redonda,monitor
2018-01-17 18:30:00,61,Vitoria de Santo Antao,headset com microfone
2018-01-17 19:00:00,160,Cachoeira do Sul,headset com microfone
2018-01-17 19:30:00,157,Serra Talhada,headset com microfone
2018-01-17 20:00:00,144,Garanhuns,headset com microfone
2018-01-17 20:30:00,85,Olinda,mochila de notebook 15 pol
2018-01-17 21:00:00,73,Itaborai,memória ddr4 8gb
2018-01-17 21:30:00,82,Arcoverde,cabo HDMI
2018-01-17 22:00:00,135,Bage,cabo p2
2018-01-17 22:30:00,102,Cangucu,memória ddr3 8gb
2018-01-17 23:00:00,154,Afogados da Ingazeira,cabo p2
2018-01-17 23:30:00,159,Vitoria de Santo Antao,headset com microfone
2018-01-18 0:00:00,75,Arroio Grande,memória ddr3 16gb
2018-01-18 0:30:00,156,Cachoeirinha,maleta para notebook
2018-01-18 1:00:00,133,Mage,chaveador
2018-01-18 1:30:00,65,Paulista,cartão de memória
2018-01-18 2:00:00,95,Carazinho,memória ddr4 8gb
2018-01-18 2:30:00,75,Resende,memória ddr4 8gb
2018-01-18 3:00:00,67,Paulista,memória ddr4 8gb
2018-01-18 3:30:00,74,Cachoeirinha,headset com microfone
2018-01-18 4:00:00,120,Tres Rios,chaveador
2018-01-18 4:30:00,85,Alegrete,maleta para notebook
2018-01-18 5:00:00,150,Alegrete,memória ddr3 8gb
2018-01-18 5:30:00,140,Cabo de Santo Agostinho,cartão de memória microsd 16gb
2018-01-18 6:00:00,128,Olinda,maleta para notebook
2018-01-18 6:30:00,152,Bage,cabo p2
2018-01-18 7:00:00,65,Mage,cartão de memória 32gb microsd classe 10
2018-01-18 7:30:00,114,Resende,monitor
2018-01-18 8:00:00,117,Cabo Frio,cabo HDMI
2018-01-18 8:30:00,158,Sao Pedro da Aldeia,adaptador HDMI/VGA
2018-01-18 9:00:00,170,Cachoeirinha,processador
2018-01-18 9:30:00,97,Marica,memória ddr3 8gb
2018-01-18 10:00:00,91,Nova Iguacu,mouse sem fio
2018-01-18 10:30:00,71,Teresopolis,memória ddr3 8gb
2018-01-18 11:00:00,109,Cachoeira do Sul,fonte
2018-01-18 11:30:00,68,Valenca,fonte
2018-01-18 12:00:00,94,Santo Antonio de Padua,cartão de memória microsd 16gb
2018-01-18 12:30:00,107,Mage,mochila de notebook 15 pol
2018-01-18 13:00:00,106,Tres Rios,memória ddr3 16gb
2018-01-18 13:30:00,81,Pesqueira,cartão de memória microsd 16gb
2018-01-18 14:00:00,55,Mage,mouse sem fio
2018-01-18 14:30:00,55,Alegrete,memória ddr3 8gb
2018-01-18 15:00:00,115,Gravata,processador
2018-01-18 15:30:00,168,Teresopolis,chaveador
2018-01-18 16:00:00,166,Olinda,cabo HDMI
2018-01-18 16:30:00,127,Santo Antonio de Padua,adaptador HDMI/VGA
2018-01-18 17:00:00,114,Vitoria de Santo Antao,cartão de memória microsd 8gb
2018-01-18 17:30:00,103,Vassouras,mochile de notebook 17 pol
2018-01-18 18:00:00,126,Bage,processador
2018-01-18 18:30:00,126,Pesqueira,adaptador HDMI/VGA
2018-01-18 19:00:00,150,Bento Goncalves,cartão de memória
2018-01-18 19:30:00,77,Jaboatao dos Guararapes,memória ddr4 8gb
2018-01-18 20:00:00,172,Recife,mouse sem fio
2018-01-18 20:30:00,105,Casca,cartão de memória microsd 16gb
2018-01-18 21:00:00,147,Arcoverde,processador
2018-01-18 21:30:00,67,Afogados da Ingazeira,cartão de memória
2018-01-18 22:00:00,133,Araripina,cartão de memória
2018-01-18 22:30:00,133,Cachoeira do Sul,fone sem fio
2018-01-18 23:00:00,98,Paulista,memória ddr3 16gb
2018-01-18 23:30:00,150,Duque de Caxias,maleta para notebook
2018-01-19 0:00:00,83,Gravata,cartão de memória 32gb microsd classe 10
2018-01-19 0:30:00,109,Barra do Pirai,cartão de memória 32gb microsd classe 10
2018-01-19 1:00:00,173,Alegrete,memória ddr4 8gb
2018-01-19 1:30:00,150,Afogados da Ingazeira,adaptador HDMI/VGA
2018-01-19 2:00:00,134,Bento Goncalves,cartão de memória 32gb microsd classe 10
2018-01-19 2:30:00,130,Canela,cabo HDMI
2018-01-19 3:00:00,166,Bento Goncalves,headset com microfone
2018-01-19 3:30:00,94,Vassouras,adaptador HDMI/VGA
2018-01-19 4:00:00,131,Arroio dos Ratos,processador
2018-01-19 4:30:00,140,Marica,memória ddr4 8gb
2018-01-19 5:00:00,106,Itaperuna,fone sem fio
2018-01-19 5:30:00,97,Valenca,chaveador
2018-01-19 6:00:00,152,Paracambi,cabo HDMI
2018-01-19 6:30:00,68,Nilopolis,memória ddr3 16gb
